 8.00000000e+00  8.00000000e+00  8.00000000e+00  6.17877282e-02 
 8.10000000e+00  8.10000000e+00  8.10000000e+00  6.14775188e-02 
 8.20000000e+00  8.20000000e+00  8.20000000e+00  6.11728667e-02 
 8.30000000e+00  8.30000000e+00  8.30000000e+00  6.08736038e-02 
 8.40000000e+00  8.40000000e+00  8.40000000e+00  6.05795692e-02 
 8.50000000e+00  8.50000000e+00  8.50000000e+00  6.02906089e-02 
 8.60000000e+00  8.60000000e+00  8.60000000e+00  6.00065756e-02 
 8.70000000e+00  8.70000000e+00  8.70000000e+00  5.97273278e-02 
 8.80000000e+00  8.80000000e+00  8.80000000e+00  5.94527301e-02 
 8.90000000e+00  8.90000000e+00  8.90000000e+00  5.91826525e-02 
 9.00000000e+00  9.00000000e+00  9.00000000e+00  5.89169701e-02 
 9.10000000e+00  9.10000000e+00  9.10000000e+00  5.86555632e-02 
 9.20000000e+00  9.20000000e+00  9.20000000e+00  5.83983166e-02 
 9.30000000e+00  9.30000000e+00  9.30000000e+00  5.81451195e-02 
 9.40000000e+00  9.40000000e+00  9.40000000e+00  5.78958654e-02 
 9.50000000e+00  9.50000000e+00  9.50000000e+00  5.76504519e-02 
 9.60000000e+00  9.60000000e+00  9.60000000e+00  5.74087802e-02 
 9.70000000e+00  9.70000000e+00  9.70000000e+00  5.71707553e-02 
 9.80000000e+00  9.80000000e+00  9.80000000e+00  5.69362856e-02 
 9.90000000e+00  9.90000000e+00  9.90000000e+00  5.67052828e-02 
 1.00000000e+01  1.00000000e+01  1.00000000e+01  5.64776617e-02 
 1.01000000e+01  1.01000000e+01  1.01000000e+01  5.62533400e-02 
 1.02000000e+01  1.02000000e+01  1.02000000e+01  5.60322386e-02 
 1.03000000e+01  1.03000000e+01  1.03000000e+01  5.58142806e-02 
 1.04000000e+01  1.04000000e+01  1.04000000e+01  5.55993923e-02 
 1.05000000e+01  1.05000000e+01  1.05000000e+01  5.53875019e-02 
 1.06000000e+01  1.06000000e+01  1.06000000e+01  5.51785404e-02 
 1.07000000e+01  1.07000000e+01  1.07000000e+01  5.49724409e-02 
 1.08000000e+01  1.08000000e+01  1.08000000e+01  5.47691386e-02 
 1.09000000e+01  1.09000000e+01  1.09000000e+01  5.45685711e-02 
 1.10000000e+01  1.10000000e+01  1.10000000e+01  5.43706776e-02 
 1.11000000e+01  1.11000000e+01  1.11000000e+01  5.41753994e-02 
 1.12000000e+01  1.12000000e+01  1.12000000e+01  5.39826798e-02 
