 5.80000000e+00  5.80000000e+00  5.80000000e+00  1.04590164e+00  5.80000000e+00  1.04579706e+00 
 5.90000000e+00  5.90000000e+00  5.90000000e+00  1.06393443e+00  5.90000000e+00  1.06382805e+00 
 6.00000000e+00  6.00000000e+00  6.00000000e+00  1.08196722e+00  6.00000000e+00  1.08185903e+00 
 6.10000000e+00  6.10000000e+00  6.10000000e+00  1.10000000e+00  6.10000000e+00  1.09989001e+00 
 6.20000000e+00  6.20000000e+00  6.20000000e+00  1.11803279e+00  6.20000000e+00  1.11792100e+00 
 6.30000000e+00  6.30000000e+00  6.30000000e+00  1.13606558e+00  6.30000000e+00  1.13595198e+00 
 6.40000000e+00  6.40000000e+00  6.40000000e+00  1.15409836e+00  6.40000000e+00  1.15398296e+00 
 6.50000000e+00  6.50000000e+00  6.50000000e+00  1.17213115e+00  6.50000000e+00  1.17201395e+00 
 6.60000000e+00  6.60000000e+00  6.60000000e+00  1.19016394e+00  6.60000000e+00  1.19004493e+00 
 6.70000000e+00  6.70000000e+00  6.70000000e+00  1.20819672e+00  6.70000000e+00  1.20807592e+00 
 6.80000000e+00  6.80000000e+00  6.80000000e+00  1.22622951e+00  6.80000000e+00  1.22610690e+00 
 6.90000000e+00  6.90000000e+00  6.90000000e+00  1.24426230e+00  6.90000000e+00  1.24413788e+00 
 7.00000000e+00  7.00000000e+00  7.00000000e+00  1.26229508e+00  7.00000000e+00  1.26216887e+00 
 7.10000000e+00  7.10000000e+00  7.10000000e+00  1.28032787e+00  7.10000000e+00  1.28019985e+00 
 7.20000000e+00  7.20000000e+00  7.20000000e+00  1.29836066e+00  7.20000000e+00  1.29823083e+00 
 7.30000000e+00  7.30000000e+00  7.30000000e+00  1.31639344e+00  7.30000000e+00  1.31626182e+00 
 7.40000000e+00  7.40000000e+00  7.40000000e+00  1.33442623e+00  7.40000000e+00  1.33429280e+00 
 7.50000000e+00  7.50000000e+00  7.50000000e+00  1.35245902e+00  7.50000000e+00  1.35232379e+00 
 7.60000000e+00  7.60000000e+00  7.60000000e+00  1.37049180e+00  7.60000000e+00  1.37035477e+00 
 7.70000000e+00  7.70000000e+00  7.70000000e+00  1.38852459e+00  7.70000000e+00  1.38838575e+00 
 7.80000000e+00  7.80000000e+00  7.80000000e+00  1.40655738e+00  7.80000000e+00  1.40641674e+00 
 7.90000000e+00  7.90000000e+00  7.90000000e+00  1.42459016e+00  7.90000000e+00  1.42444772e+00 
 8.00000000e+00  8.00000000e+00  8.00000000e+00  1.44262295e+00  8.00000000e+00  1.44247870e+00 
 8.10000000e+00  8.10000000e+00  8.10000000e+00  1.46065574e+00  8.10000000e+00  1.46050969e+00 
 8.20000000e+00  8.20000000e+00  8.20000000e+00  1.47868853e+00  8.20000000e+00  1.47854067e+00 
 8.30000000e+00  8.30000000e+00  8.30000000e+00  1.49672131e+00  8.30000000e+00  1.49657165e+00 
 8.40000000e+00  8.40000000e+00  8.40000000e+00  1.51475410e+00  8.40000000e+00  1.51460264e+00 
 8.50000000e+00  8.50000000e+00  8.50000000e+00  1.53278689e+00  8.50000000e+00  1.53263362e+00 
 8.60000000e+00  8.60000000e+00  8.60000000e+00  1.55081967e+00  8.60000000e+00  1.55066461e+00 
 8.70000000e+00  8.70000000e+00  8.70000000e+00  1.56885246e+00  8.70000000e+00  1.56869559e+00 
 8.80000000e+00  8.80000000e+00  8.80000000e+00  1.58688525e+00  8.80000000e+00  1.58672657e+00 
 8.90000000e+00  8.90000000e+00  8.90000000e+00  1.60491803e+00  8.90000000e+00  1.60475756e+00 
 9.00000000e+00  9.00000000e+00  9.00000000e+00  1.62295082e+00  9.00000000e+00  1.62278854e+00 
 9.10000000e+00  9.10000000e+00  9.10000000e+00  1.64098361e+00  9.10000000e+00  1.64081952e+00 
 9.20000000e+00  9.20000000e+00  9.20000000e+00  1.65901639e+00  9.20000000e+00  1.65885051e+00 
 9.30000000e+00  9.30000000e+00  9.30000000e+00  1.67704918e+00  9.30000000e+00  1.67688149e+00 
 9.40000000e+00  9.40000000e+00  9.40000000e+00  1.69508197e+00  9.40000000e+00  1.69491248e+00 
 9.50000000e+00  9.50000000e+00  9.50000000e+00  1.71311475e+00  9.50000000e+00  1.71294346e+00 
 9.60000000e+00  9.60000000e+00  9.60000000e+00  1.73114754e+00  9.60000000e+00  1.73097444e+00 
 9.70000000e+00  9.70000000e+00  9.70000000e+00  1.74918033e+00  9.70000000e+00  1.74900543e+00 
 9.80000000e+00  9.80000000e+00  9.80000000e+00  1.76721311e+00  9.80000000e+00  1.76703641e+00 
 9.90000000e+00  9.90000000e+00  9.90000000e+00  1.78524590e+00  9.90000000e+00  1.78506739e+00 
 1.00000000e+01  1.00000000e+01  1.00000000e+01  1.80327869e+00  1.00000000e+01  1.80309838e+00 
 1.01000000e+01  1.01000000e+01  1.01000000e+01  1.82131147e+00  1.01000000e+01  1.82112936e+00 
 1.02000000e+01  1.02000000e+01  1.02000000e+01  1.83934426e+00  1.02000000e+01  1.83916035e+00 
 1.03000000e+01  1.03000000e+01  1.03000000e+01  1.85737705e+00  1.03000000e+01  1.85719133e+00 
 1.04000000e+01  1.04000000e+01  1.04000000e+01  1.87540984e+00  1.04000000e+01  1.87522231e+00 
 1.05000000e+01  1.05000000e+01  1.05000000e+01  1.89344262e+00  1.05000000e+01  1.89325330e+00 
 1.06000000e+01  1.06000000e+01  1.06000000e+01  1.91147541e+00  1.06000000e+01  1.91128428e+00 
 1.07000000e+01  1.07000000e+01  1.07000000e+01  1.92950820e+00  1.07000000e+01  1.92931526e+00 
 1.08000000e+01  1.08000000e+01  1.08000000e+01  1.94754098e+00  1.08000000e+01  1.94734625e+00 
 1.09000000e+01  1.09000000e+01  1.09000000e+01  1.96557377e+00  1.09000000e+01  1.96537723e+00 
 1.10000000e+01  1.10000000e+01  1.10000000e+01  1.98360656e+00  1.10000000e+01  1.98340822e+00 
 1.11000000e+01  1.11000000e+01  1.11000000e+01  2.00163934e+00  1.11000000e+01  2.00143920e+00 
 1.12000000e+01  1.12000000e+01  1.12000000e+01  2.01967213e+00  1.12000000e+01  2.01947018e+00 
 1.13000000e+01  1.13000000e+01  1.13000000e+01  2.03770492e+00  1.13000000e+01  2.03750117e+00 
 1.14000000e+01  1.14000000e+01  1.14000000e+01  2.05573770e+00  1.14000000e+01  2.05553215e+00 
 1.15000000e+01  1.15000000e+01  1.15000000e+01  2.07377049e+00  1.15000000e+01  2.07356313e+00 
 1.16000000e+01  1.16000000e+01  1.16000000e+01  2.09180328e+00  1.16000000e+01  2.09159412e+00 
 1.17000000e+01  1.17000000e+01  1.17000000e+01  2.10983606e+00  1.17000000e+01  2.10962510e+00 
 1.18000000e+01  1.18000000e+01  1.18000000e+01  2.12786885e+00  1.18000000e+01  2.12765608e+00 
 1.19000000e+01  1.19000000e+01  1.19000000e+01  2.14590164e+00  1.19000000e+01  2.14568707e+00 
 1.20000000e+01  1.20000000e+01  1.20000000e+01  2.16393442e+00  1.20000000e+01  2.16371805e+00 
 1.21000000e+01  1.21000000e+01  1.21000000e+01  2.18196721e+00  1.21000000e+01  2.18174904e+00 
 1.22000000e+01  1.22000000e+01  1.22000000e+01  2.20000000e+00  1.22000000e+01  2.19978002e+00 
