 1.69211281e-05  1.20000000e+01  1.69211281e-05  1.19897872e+01  1.69211281e-05  4.99818566e+00  1.69211281e-05  3.29880035e+00  1.69211281e-05  1.19757574e+01 
 1.79211281e-05  1.20000000e+01  1.79211281e-05  1.19888906e+01  1.79211281e-05  4.99818566e+00  1.79211281e-05  3.29880047e+00  1.79211281e-05  1.19746270e+01 
 1.89211281e-05  1.20000000e+01  1.89211281e-05  1.19879806e+01  1.89211281e-05  4.99818566e+00  1.89211281e-05  3.29880042e+00  1.89211281e-05  1.19735104e+01 
 1.99211281e-05  1.20000000e+01  1.99211281e-05  1.19870586e+01  1.99211281e-05  4.99818566e+00  1.99211281e-05  3.29880044e+00  1.99211281e-05  1.19724058e+01 
 2.09211281e-05  1.20000000e+01  2.09211281e-05  1.19861261e+01  2.09211281e-05  4.99818566e+00  2.09211281e-05  3.29880043e+00  2.09211281e-05  1.19713119e+01 
 2.19211281e-05  1.20000000e+01  2.19211281e-05  1.19851844e+01  2.19211281e-05  4.99818566e+00  2.19211281e-05  3.29880044e+00  2.19211281e-05  1.19702275e+01 
 2.29211281e-05  1.20000000e+01  2.29211281e-05  1.19842344e+01  2.29211281e-05  4.99818566e+00  2.29211281e-05  3.29880044e+00  2.29211281e-05  1.19691515e+01 
 2.39211281e-05  1.20000000e+01  2.39211281e-05  1.19832771e+01  2.39211281e-05  4.99818566e+00  2.39211281e-05  3.29880044e+00  2.39211281e-05  1.19680829e+01 
 2.49211281e-05  1.20000000e+01  2.49211281e-05  1.19823135e+01  2.49211281e-05  4.99818566e+00  2.49211281e-05  3.29880044e+00  2.49211281e-05  1.19670209e+01 
 2.59211281e-05  1.20000000e+01  2.59211281e-05  1.19813442e+01  2.59211281e-05  4.99818566e+00  2.59211281e-05  3.29880044e+00  2.59211281e-05  1.19659648e+01 
 2.69211281e-05  1.20000000e+01  2.69211281e-05  1.19803699e+01  2.69211281e-05  4.99818566e+00  2.69211281e-05  3.29880044e+00  2.69211281e-05  1.19649138e+01 
 2.79211281e-05  1.20000000e+01  2.79211281e-05  1.19793911e+01  2.79211281e-05  4.99818566e+00  2.79211281e-05  3.29880044e+00  2.79211281e-05  1.19638675e+01 
 2.89211281e-05  1.20000000e+01  2.89211281e-05  1.19784085e+01  2.89211281e-05  4.99818566e+00  2.89211281e-05  3.29880044e+00  2.89211281e-05  1.19628251e+01 
 2.99211281e-05  1.20000000e+01  2.99211281e-05  1.19774225e+01  2.99211281e-05  4.99818566e+00  2.99211281e-05  3.29880044e+00  2.99211281e-05  1.19617864e+01 
 3.09211281e-05  1.20000000e+01  3.09211281e-05  1.19764334e+01  3.09211281e-05  4.99818566e+00  3.09211281e-05  3.29880044e+00  3.09211281e-05  1.19607510e+01 
 3.19211281e-05  1.20000000e+01  3.19211281e-05  1.19754417e+01  3.19211281e-05  4.99818566e+00  3.19211281e-05  3.29880044e+00  3.19211281e-05  1.19597183e+01 
 3.29211281e-05  1.20000000e+01  3.29211281e-05  1.19744476e+01  3.29211281e-05  4.99818566e+00  3.29211281e-05  3.29880044e+00  3.29211281e-05  1.19586882e+01 
 3.39211281e-05  1.20000000e+01  3.39211281e-05  1.19734515e+01  3.39211281e-05  4.99818566e+00  3.39211281e-05  3.29880044e+00  3.39211281e-05  1.19576603e+01 
 3.49211281e-05  1.20000000e+01  3.49211281e-05  1.19724535e+01  3.49211281e-05  4.99818566e+00  3.49211281e-05  3.29880044e+00  3.49211281e-05  1.19566344e+01 
